"EDITAR";"ID_PROGRAMA";"PROGRAMA";"REGION";"CANAL";"GENERO";"TEMA";"PERIODO";"DIAS";"RATING";"MILES";"COSTO";"F_CREACION";"C_USUARIO";"MANUAL";
"
";"37023";"ROTATIVO 00:00 - 06:00 HRS. (COMANDO ALFA D-N)";"x";"CANAL 02";"SERIE";"01:00:00";"00:00:00";"D";"0";"0";"0";"03/09/18";"AUROCO";"S"
"
";"37042";"ROTATIVO 06:00 - 18:00 HRS, (90 MATINAL)";"x";"CANAL 02";"NOTICIERO";"09:00:00";"07:00:00";"L-V";"0";"0";"0";"04/09/18";"AUROCO";"S"
"
";"37082";"LINEA Y PUNTO S-N";"x";"CANAL 06";"DECORACION";"19:30:00";"19:00:00";"S";"0";"0";"0";"13/09/18";"AUROCO";"S"
"
";"37083";"LINEA Y PUNTO D-N";"x";"CANAL 06";"DECORACION";"19:00:00";"18:30:00";"D";"0";"0";"0";"13/09/18";"AUROCO";"S"
"
";"37102";"TRAPITOS AL AIRE LV-M";"x";"WILLAX TV";"MAGAZINE";"12:00:00";"11:00:00";"L-V";"0";"0";"0";"24/09/18";"AUROCO";"S"
"
";"37122";"MAMÁ 360 SM";"x";"WILLAX TV";"MAGAZINE";"11:00:00";"10:00:00";"S";"0";"0";"0";"12/10/18";"AUROCO";"S"
"
";"37142";"LOS CUATRO FINALISTAS  LVN";"x";"FRECUENCIA LATINA - ESTELARES";"CONCURSO";"00:00:00";"22:00:00";"L-V";"0";"0";"0";"17/10/18";"AUROCO";"S"
"
";"37143";"EN EXCLUSIVA (MENCION)";"x";"CANAL 05";"MAGAZINE";"13:00:00";"12:00:00";"L-V";"0";"0";"0";"17/10/18";"AUROCO";"S"
"
";"37162";"ROTATIVO 06:00 - 18:00 HRS (TV PERÚ NOTICIAS MATINAL )";"x";"CANAL 07";"NOTICIERO";"08:00:00";"06:00:00";"L-V";"0";"0";"0";"30/10/18";"AUROCO";"S"
"
";"37163";"ROTATIVO 18:00 - 00:00 HRS (TV PERÚ DEPORTES)";"x";"CANAL 07";"DEPORTIVO";"22:00:00";"21:30:00";"L-V";"0";"0";"0";"30/10/18";"AUROCO";"S"
"
";"37164";"ROTATIVO 06:00 - 18:00 HRS (DOMINGOS DE FIESTA)";"x";"CANAL 07";"MUSICAL";"17:00:00";"14:00:00";"D";"0";"0";"0";"30/10/18";"AUROCO";"S"
"
";"37165";"ROTATIVO 18:00 - 00:00 HRS (TODO FÚTBOL)";"x";"CANAL 07";"DEPORTIVO";"00:00:00";"22:00:00";"D";"0";"0";"0";"30/10/18";"AUROCO";"S"
"
";"37202";"LA GATA";"x";"CANAL 04";"NOVELA";"12:00:00";"11:00:00";"L-V";"0";"0";"0";"06/11/18";"AUROCO";"S"
"
";"37222";"5 DESTINOS D-M";"x";"CANAL 06";"MAGAZINE";"11:30:00";"11:00:00";"D";"0";"0";"0";"07/11/18";"AUROCO";"S"
"
";"37242";"BLOQUE DE DEPORTES (06:50 - 07:00 HRS.)";"x";"CANAL 08";"DEPORTES";"07:00:00";"06:50:00";"L-V";"0";"0";"0";"09/11/18";"AUROCO";"S"
"
";"37262";"ROTATIVO B (07:00 - 18:29 HRS.) LV";"x";"AMERICA TELEVISION FILIALES";"VARIADO";"18:29:00";"07:00:00";"L-V";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37263";"ROTATIVO A (18:30 - 24:00 HRS.) LV";"x";"AMERICA TELEVISION FILIALES";"VARIADO";"00:00:00";"18:30:00";"L-V";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37264";"NUEVO DIA MAGAZINE L-V";"x";"ATV SUR";"MAGAZINE";"12:00:00";"09:00:00";"L-V";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37265";"ALMAS SUSPENDIDAS L-V";"x";"ATV SUR";"SERIE";"18:00:00";"17:00:00";"L-V";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37266";"GREY´S ANATOMY";"x";"ATV SUR";"SERIE";"23:30:00";"22:30:00";"L-V";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37267";"NUEVO DIA MAGAZINE S";"x";"ATV SUR";"MAGAZINE";"12:00:00";"08:30:00";"S";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37268";"COMANDO ELITE SD";"x";"ATV SUR";"SERIE";"22:00:00";"21:00:00";"S-D";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37269";"CRIMINOLOGIA NAVAL SD";"x";"ATV SUR";"SERIE";"23:00:00";"22:00:00";"S-D";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37270";"NUEVO DIA INFORMATIVO S";"x";"ATV SUR";"NOTICIERO";"08:30:00";"06:00:00";"S";"0";"0";"0";"20/11/18";"AUROCO";"S"
"
";"37282";"BETO A SABER LV-N";"x";"WILLAX TV";"PERIODISTICO";"22:00:00";"21:00:00";"L-V";"0";"0";"0";"23/11/18";"AUROCO";"S"
"
";"37322";"SONY (THE VOICE)  20:00 - 21:00 HRS. MI-J";"x";"SONY - AXN";"ENTRETENIMIENTO";"21:00:00";"20:00:00";"L-V";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37323";"SONY (X FACTORY) 22:00 - 23:00 HRS. MI-J";"x";"SONY - AXN";"ENTRETENIMIENTO";"23:00:00";"22:00:00";"L-V";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37324";"CANAL DE LAS ESTRELLAS 17:00 - 20 HRS LV";"x";"MEDIANETWORKS INTERNACIONAL";"ENTRETENIMIENTO";"20:00:00";"17:00:00";"L-V";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37325";"CANAL DE LAS ESTRELLAS 17:00 - 20 HRS SD";"x";"MEDIANETWORKS INTERNACIONAL";"ENTRETENIMIENTO";"20:00:00";"17:00:00";"S-D";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37329";"HOME & HEALTH 06:00 - 18:59 HRS SD";"x";"DISCOVERY NETWORKS";"SERIES";"18:59:00";"06:00:00";"S-D";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37327";"HOME & HEALTH 19:00 - 00:00 HRS LV";"x";"DISCOVERY NETWORKS";"SERIES";"00:00:00";"19:00:00";"L-V";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37328";"HOME & HEALTH 19:00 - 00:00 HRS SD";"x";"DISCOVERY NETWORKS";"SERIES";"00:00:00";"19:00:00";"S-D";"0";"0";"0";"30/11/18";"AUROCO";"S"
"
";"37362";"ROTATIVO 06:00 - 19:00 HRS, (FANATICOS ST)";"x";"CANAL 05";"MUSICAL";"14:00:00";"13:00:00";"S";"0";"0";"0";"17/12/18";"AUROCO";"S"
"
";"37382";"FINAL CUADRANGULAR DE ASCENSO (CIENCIANO VS MANNUCCI)";"x";"GOLPERU";"DEPORTES";"20:00:00";"18:00:00";"L-V";"0";"0";"0";"18/12/18";"AUROCO";"S"
"
";"37383";"ESPECIAL CIENCIANO COPA SUDAMERICANA";"x";"CANAL 03";"DEPORTES";"21:00:00";"20:00:00";"L-V";"0";"0";"0";"18/12/18";"AUROCO";"S"
"
";"37384";"ROTATIVO 06:00 - 18:00 HRS (CASO CERRADO SM)";"x";"CANAL 02";"REALITY";"11:30:00";"11:00:00";"S";"0";"0";"0";"19/12/18";"AUROCO";"S"
"
";"37385";"ROTATIVO 06:00 - 19:00 HRS, (PORQUE HOY ES SABADO CON ANDRES).";"x";"PANAMERICANA TELEVISION";"MAGAZINE";"21:00:00";"17:00:00";"S";"0";"0";"0";"19/12/18";"AUROCO";"S"
"
";"37386";"PORQUE HOY ES SABADO CON ANDRES - MENCION";"x";"CANAL 05";"MAGAZINE";"21:00:00";"17:00:00";"S";"0";"0";"0";"19/12/18";"AUROCO";"S"
"
";"37423";"ROTATIVO 06:00 - 19:00 HRS, (LOS MAGNIFICOS D-T)";"x";"CANAL 05";"SERIE";"18:50:00";"16:40:00";"D";"0";"0";"0";"10/01/19";"AUROCO";"S"
"
";"37442";"ROTATIVO 18:00 - 00:00 HRS (TV PERÚ DEPORTES DN)";"x";"CANAL 07";"DEPORTES";"23:00:00";"21:00:00";"D";"0";"0";"0";"11/01/19";"AUROCO";"S"
"
";"37462";"AMOR DE FAMILIA LVN";"x";"FRECUENCIA LATINA - ESTELARES";"NOVELA";"21:30:00";"20:30:00";"L-V";"0";"0";"0";"16/01/19";"AUROCO";"S"
"
";"37482";"ROTATIVO 06:00 - 18:00 HRS (CASO CERRADO LV-M)";"x";"CANAL 02";"REALITY";"12:00:00";"09:30:00";"L-V";"0";"0";"0";"17/01/19";"AUROCO";"S"
"
";"37522";"DONDE ESTA MI HIJA LVN";"x";"FRECUENCIA LATINA - ESTELARES";"NOVELA";"23:00:00";"21:30:00";"L-V";"0";"0";"0";"06/02/19";"AUROCO";"S"
"
";"37523";"BLOQUE MATUTINO";"x";"DISNEY XD";"VARIADO";"12:00:00";"08:00:00";"S-D";"0";"0";"0";"06/02/19";"AUROCO";"S"
"
";"37524";"BLOQUE TARDE";"x";"DISNEY XD";"VARIADO";"18:00:00";"12:00:00";"S-D";"0";"0";"0";"06/02/19";"AUROCO";"S"
"
";"37525";"BLOQUE PRIME SD";"x";"DISNEY XD";"VARIADO";"00:00:00";"18:00:00";"S-D";"0";"0";"0";"06/02/19";"AUROCO";"S"
"
";"37542";"MARVEL SPIDER-MAN SDM";"x";"DISNEY XD";"SERIE";"09:30:00";"09:00:00";"S-D";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37543";"STAR WARS RESISTANCE SM";"x";"DISNEY XD";"SERIE";"10:30:00";"10:00:00";"S";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37544";"BIG CITY GREENS SDT";"x";"DISNEY XD";"SERIE";"15:30:00";"15:00:00";"S-D";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37545";"MECH-X4 SDT";"x";"DISNEY XD";"SERIE";"16:30:00";"16:00:00";"S-D";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37546";"GUARDIANS OF THE GALAXY SN";"x";"DISNEY XD";"PELICULA";"00:00:00";"22:00:00";"S";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37547";"GRAVITY FALLS DM";"x";"DISNEY XD";"SERIE";"11:30:00";"11:00:00";"D";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37548";"MONSTERS, INC DN";"x";"DISNEY XD";"PELICULA";"20:00:00";"18:00:00";"D";"0";"0";"0";"07/02/19";"AUROCO";"S"
"
";"37582";"LOS VILCHEZ LVN";"x";"CANAL 04";"SERIE";"21:15:00";"20:15:00";"L-V";"0";"0";"0";"11/02/19";"AUROCO";"S"
"
";"37583";"ROTATIVO 06:00 - 18:00 HRS. (MIL OFICIOS S-T)";"x";"CANAL 05";"SERIE";"16:50:00";"13:00:00";"S";"0";"0";"0";"11/02/19";"AUROCO";"S"
"
";"37604";"ROTATIVO 06:00 - 19:00 HRS, (MARINA LVT)";"x";"CANAL 05";"NOVELA";"18:30:00";"17:15:00";"L-V";"0";"0";"0";"14/02/19";"AUROCO";"S"
"
";"37585";"CONFESIONES";"x";"CANAL 05";"SERIE";"15:50:00";"15:00:00";"S";"0";"0";"0";"11/02/19";"AUROCO";"S"
"
";"37602";"ROTATIVO 06:00 - 18:00 HRS, (90 MATINAL).";"x";"FRECUENCIA LATINA - ESTELARES";"NOTICIERO";"09:00:00";"07:00:00";"L-V";"0";"0";"0";"14/02/19";"AUROCO";"S"
"
";"37682";"ATV NOTICIAS EDICION MATINAL LV-M";"x";"CANAL 09";"NOTICIERO";"10:00:00";"07:00:00";"L-V";"0";"0";"0";"28/02/19";"AUROCO";"S"
"
";"37664";"ROTATIVO 06:00 - 18:00 HRS, (MIRADA DE MUJER)";"x";"CANAL 02";"NOVELA";"11:30:00";"11:00:00";"L-V";"0";"0";"0";"22/02/19";"AUROCO";"S"
"
";"37665";"ROTATIVO 06:00 - 19:00 HRS, (24 HORAS EDICION MEDIO DIA).";"x";"PANAMERICANA TELEVISION";"NOTICIERO";"15:00:00";"12:00:00";"L-V";"0";"0";"0";"22/02/19";"AUROCO";"S"
"
";"37683";"EN CONTACTO LV-T";"x";"ATV+";"PERIODISTICO";"16:00:00";"12:00:00";"L-V";"0";"0";"0";"28/02/19";"AUROCO";"S"
"
";"37702";"DRAGON BALL Z LVM";"x";"WILLAX TV";"SERIE";"10:30:00";"09:30:00";"L-V";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37703";"DRAGON BALL SUPER LVM";"x";"WILLAX TV";"SERIE";"11:00:00";"10:30:00";"L-V";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37704";"EL ESPECIAL DE KPOP MUSIC CORE";"x";"WILLAX TV";"MUSICAL";"17:30:00";"16:30:00";"L-V";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37705";"DRAGON BALL Z LVN";"x";"WILLAX TV";"SERIE";"21:00:00";"20:00:00";"L-V";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37706";"DRAGON BALL SUPER LVN";"x";"WILLAX TV";"SERIE";"21:30:00";"21:00:00";"L-V";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37707";"PRIMER PLANO LVN";"x";"WILLAX TV";"ACTUALIDAD";"22:00:00";"21:00:00";"L-V";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37708";"ESPECIAL DE TRAPITOS AL AIRE SN";"x";"WILLAX TV";"MAGAZINE";"00:00:00";"23:00:00";"S";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37709";"DRAGON BALL Z ST";"x";"WILLAX TV";"SERIE";"19:00:00";"16:00:00";"S";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37710";"DRAGON BALL SUPER SN";"x";"WILLAX TV";"SERIE";"20:00:00";"19:00:00";"S";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37711";"SUCEDIO ASI";"x";"WILLAX TV";"MAGAZINE";"10:00:00";"09:00:00";"D";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37712";"ESPECIAL DE TRAPITOS AL AIRE DN";"x";"WILLAX TV";"MAGAZINE";"00:00:00";"23:00:00";"D";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37713";"ESPECIAL 8 DE CORAZONES ST";"x";"WILLAX TV";"MUSICAL";"16:00:00";"15:00:00";"S";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37714";"PLAY TV SN";"x";"WILLAX TV";"MUSICAL";"23:00:00";"22:00:00";"S";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"37715";"ESPECIAL 8 DE CORAZONES DM";"x";"WILLAX TV";"MUSICAL";"08:00:00";"07:00:00";"D";"0";"0";"0";"01/03/19";"AUROCO";"S"
"
";"29662";"FASHION LAB-MARTES-MAÑANA";"x";"CANAL 06";"MODAS";"12:00:00";"11:30:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29663";"DIARIO DE UN ARMARIO-JUEVES-MAÑANA";"x";"CANAL 06";"MODAS";"12:00:00";"11:30:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29664";"FASHION LAB D-T";"x";"CANAL 06";"MODAS";"15:00:00";"14:30:00";"D";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29665";"FASHION LAB-LUNES-ESTELAR";"x";"CANAL 06";"MODA";"17:30:00";"17:00:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29666";"DIARIO DE UN ARMARIO-MIERCOLES-ESTELAR";"x";"CANAL 06";"MODA";"17:30:00";"17:00:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29667";"FASHION LAB (E)";"x";"CANAL 06";"MODA";"21:00:00";"20:30:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29668";"POLIZONTES JN (E)";"x";"CANAL 06";"EVENTOS";"19:30:00";"19:00:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29669";"DIARIO DE UN ARMARIO (E)";"x";"CANAL 06";"MODAS";"21:00:00";"20:30:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29670";"DOÑA BARBARA";"x";"CANAL 09";"TELENOVELA";"15:00:00";"14:00:00";"L-V";"0";"0";"0";"06/03/14";"AUROCO";"S"
"
";"29682";"ROTATIVO 06:00 - 18:00 HRS (AMOR AMOR AMOR.)";"x";"FRECUENCIA LATINA - ESTELARES";"ESPECTACULOS";"16:00:00";"13:00:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29683";"ROTATIVO 06:00 - 18:00 HRS (BIENVENIDA LA TARDE).";"x";"FRECUENCIA LATINA - ESTELARES";"CONCURSO";"18:00:00";"16:30:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29684";"ROTATIVO 06:00 - 18:00 HRS. (FUNCION ESTELAR).";"x";"FRECUENCIA LATINA - ESTELARES";"PELICULA";"19:00:00";"17:00:00";"S";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29685";"ROTATIVO 00:00 - 06:00 HRS. (ALTO AL CRIMEN S-N)";"x";"CANAL 02";"PERIODISTICO";"01:00:00";"00:00:00";"S";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29686";"ROTATIVO 00:00 - 06:00 HRS (REPORTE SEMANAL REP.)";"x";"CANAL 02";"PERIODISTICO";"03:00:00";"01:00:00";"D";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29687";"CINE";"x";"PANAMERICANA TELEVISION";"PELICULAS";"19:00:00";"17:30:00";"S";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29689";"N NOTICIAS - 1";"x";"CANAL 08";"NOTICIERO";"09:55:00";"08:00:00";"S-D";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29690";"N NOTICIAS L-V (09:00 - 10:00 HRS.)";"x";"CANAL 08";"NOTICIAS";"10:00:00";"09:00:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29691";"N NOTICIAS LV-T";"x";"CANAL 08";"NOTICIAS";"19:00:00";"17:00:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29692";"NO CULPES A LA NOCHE";"x";"CANAL 08";"ENTREVISTAS";"00:00:00";"23:00:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29693";"NO CULPES A LA NOCHE S.";"x";"CANAL 08";"ENTREVISTAS";"20:00:00";"19:00:00";"S";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29694";"NO CULPES A LA NOCHE D.";"x";"CANAL 08";"ENTREVISTAS";"18:00:00";"17:00:00";"D";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29695";"PRIMERA NOTICIA (05:30 - 06:00)";"x";"CANAL 09";"NOTICIERO";"06:00:00";"05:30:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29704";"CANTO ANDINO D-M";"x";"CANAL 09";"MUSICAL";"07:00:00";"05:00:00";"D";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29697";"PANORAMA.";"x";"PANAMERICANA TELEVISION";"PERIODISTICO";"22:00:00";"19:50:00";"D";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29698";"EL DOMINICAL DE PANAMERICANA.";"x";"PANAMERICANA TELEVISION";"PERIODISTICO";"09:00:00";"08:00:00";"D";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29699";"ROTATIVO 06:00 - 19:00 HRS, (BUENOS DIAS PERU)";"x";"CANAL 05";"NOTICIERO";"09:30:00";"06:30:00";"L-V";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29742";"OH DIOSAS-MAÑA-1";"x";"CANAL 06";"MAGAZINE";"07:00:00";"06:30:00";"L-V";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29703";"CANTO ANDINO S-M";"x";"CANAL 09";"MUSICAL";"07:00:00";"05:00:00";"S";"0";"0";"0";"07/03/14";"AUROCO";"S"
"
";"29743";"OH DIOSAS-MAÑA 2";"x";"CANAL 06";"MAGAZINE";"10:00:00";"09:30:00";"L-V";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29744";"OH DIOSAS L-V T";"x";"CANAL 06";"MAGAZINE";"14:00:00";"13:00:00";"L-V";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29745";"OH DIOSAS-MAÑA. 1";"x";"CANAL 06";"MAGAZINE";"11:30:00";"11:00:00";"D";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29746";"OH DIOSAS-1/2 DÍA";"x";"CANAL 06";"MAGAZINE";"12:30:00";"12:00:00";"D";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29747";"FASHION LAB-MAÑA 1";"x";"CANAL 06";"MODA";"08:00:00";"07:30:00";"L-V";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29748";"DIARIO DE UN ARMARIO-VIER-MAÑA";"x";"CANAL 06";"MODAS";"08:00:00";"07:30:00";"L-V";"0";"0";"0";"11/03/14";"AUROCO";"S"
"
";"29762";"POLIZONTES ST";"x";"CANAL 06";"MAGAZINE";"15:30:00";"15:00:00";"S";"0";"0";"0";"12/03/14";"AUROCO";"S"
"
";"29763";"QUIMICA PURA SD-T";"x";"CANAL 06";"MAGAZINE";"13:30:00";"12:30:00";"S-D";"0";"0";"0";"12/03/14";"AUROCO";"S"
"
";"29764";"PEQUEÑOS GRANDES CURIOSOS S-N";"x";"CANAL 06";"MAGAZINE";"19:00:00";"18:30:00";"S";"0";"0";"0";"12/03/14";"AUROCO";"S"
"
";"29811";"ROTATIVO 06:00 - 18:00 HRS. (FUNCION ESTELAR)";"x";"CANAL 02";"PELICULA";"19:00:00";"17:00:00";"S";"0";"0";"0";"14/03/14";"AUROCO";"S"
"
";"29812";"ROTATIVO 06:00 - 18:00 HRS. (CINE PLUS).";"x";"FRECUENCIA LATINA - ESTELARES";"PELICULA";"15:30:00";"14:00:00";"D";"0";"0";"0";"14/03/14";"AUROCO";"S"
"
";"29813";"YO SOY KIDS LVN";"x";"FRECUENCIA LATINA - ESTELARES";"CONCURSO";"22:30:00";"21:00:00";"L-V";"0";"0";"0";"14/03/14";"AUROCO";"S"
"
";"29842";"HISTORIAS DE PAPEL D-T2";"x";"CANAL 06";"CULTURAL";"16:30:00";"16:00:00";"D";"0";"0";"0";"18/03/14";"AUROCO";"S"
"
";"29862";"LA NOCHE ES MIA D-M.";"x";"FRECUENCIA LATINA - ESTELARES";"MAGAZINE";"07:00:00";"06:00:00";"D";"0";"0";"0";"19/03/14";"AUROCO";"S"
"
";"29863";"HOLA A TODOS";"x";"CANAL 09";"MAGAZINE";"11:00:00";"08:30:00";"L-V";"0";"0";"0";"19/03/14";"AUROCO";"S"
"
";"29902";"UFC AHORA.";"x";"TELEFECTIVOS";"NOTICIERO";"14:00:00";"13:00:00";"D";"0";"0";"0";"28/03/14";"AUROCO";"S"
"
";"29903";"ROTATIVO (13:00 - 15:00 HRS.)";"x";"TELEFECTIVOS";"NOTICIERO";"15:00:00";"13:00:00";"D";"0";"0";"0";"28/03/14";"AUROCO";"S"
"
";"29904";"TRES G L-MI-V T";"x";"CANAL 06";"MAGAZINE";"16:30:00";"15:30:00";"L-V";"0";"0";"0";"28/03/14";"AUROCO";"S"
"
";"29906";"LA BUENA VIDA L-MI-V MA";"x";"CANAL 06";"MAGAZINE";"09:00:00";"08:30:00";"L-V";"0";"0";"0";"28/03/14";"AUROCO";"S"
"
";"29907";"LA BUENA VIDA D";"x";"CANAL 06";"MAGAZINE";"12:30:00";"12:00:00";"D";"0";"0";"0";"28/03/14";"AUROCO";"S"
"
";"29908";"IGLESIA MUNDIAL DEL PODER DE DIOS L-V MA";"x";"RBC TELEVISION";"RELIGION";"06:30:00";"06:00:00";"L-V";"0";"0";"0";"28/03/14";"AUROCO";"S"
